1751.7400207519531,130.5148582458496
1739.5623779296875,129.69981002807617
1727.3324584960938,128.9245777130127
1714.63037109375,127.93429946899414
1702.9784851074219,126.56845092773438
1691.2957763671875,125.66812705993652
1679.839599609375,124.66859149932861
1668.0398864746094,124.19624710083008
1656.7877807617188,123.64133739471436
1645.4493408203125,123.02522087097168
1634.052490234375,121.6982774734497
1622.6600341796875,120.54206562042236
1611.0427551269531,119.56141757965088
1599.4280700683594,119.49723052978516
1589.1976318359375,119.56800079345703
1580.6607666015625,120.85683727264404
1572.591552734375,124.84705352783203
1566.7914428710938,129.25385284423828
1561.4610290527344,134.44450569152832
1554.6570739746094,139.41062927246094
1548.6061096191406,144.6151065826416
1539.5965576171875,148.2836570739746
1528.7799377441406,151.02672576904297
1517.7364501953125,153.3003273010254
1506.5926513671875,155.16557693481445
1495.5948486328125,156.61013412475586
1484.8908081054688,158.08677101135254
1473.5994873046875,159.4967918395996
1461.8010864257812,160.91296005249023
1450.2159118652344,162.58115196228027
1438.1671447753906,164.17166137695312
1426.7047424316406,166.00987815856934
1415.8652038574219,167.85251808166504
1403.7621154785156,168.978666305542
1391.9261474609375,169.87021827697754
1380.5246887207031,170.37730979919434
1368.8890380859375,171.34430122375488
1357.6591491699219,172.17234230041504
1346.0874938964844,173.2895908355713
1335.534912109375,174.7825050354004
1323.9085693359375,175.7773323059082
1312.7017211914062,177.23313331604004
1301.6548461914062,178.09844207763672
1292.1962585449219,177.8070468902588
1283.0849914550781,175.65336799621582
1275.1641540527344,172.9663200378418
1266.1293029785156,169.90442848205566
1256.842529296875,167.26152420043945
1246.4900817871094,165.29903411865234
1235.8614196777344,163.9061737060547
1222.949951171875,161.9878635406494
1211.7525024414062,161.5352783203125
1200.6026916503906,161.01688194274902
1189.320556640625,160.82200622558594
1177.7332458496094,160.80186080932617
1166.1878356933594,160.81616592407227
1154.54638671875,160.5242462158203
1143.1939697265625,160.49235916137695
1132.600341796875,160.69350051879883
1124.0153198242188,161.53150939941406
1116.6876220703125,163.2281093597412
1110.8193054199219,166.75788688659668
1108.0472412109375,171.28483200073242
1106.1457214355469,176.27183151245117
1102.6312866210938,183.28332710266113
1102.6865539550781,190.28852653503418
1099.9649047851562,195.71152114868164
1096.5594482421875,200.38386154174805
1089.7543640136719,205.46044540405273
1081.582275390625,209.99275588989258
1072.4320373535156,214.0591697692871
1062.6288146972656,218.04887771606445
1052.1065063476562,221.93435287475586
1041.6814422607422,225.6327896118164
1030.966323852539,229.00162887573242
1020.1416015625,232.35590744018555
1009.0595092773438,235.35663223266602
997.2843170166016,238.58939743041992
985.5088195800781,241.96482467651367
975.3036651611328,245.79964447021484
966.4233093261719,250.6344985961914
958.2254943847656,255.807861328125
953.2427978515625,262.27720642089844
949.5434722900391,269.10380935668945
947.8647613525391,276.88811111450195
947.5278625488281,284.24070739746094
945.7236175537109,290.3750343322754
941.0709533691406,297.23465728759766
934.433349609375,303.9680061340332
926.6136322021484,310.167724609375
918.2208709716797,316.489990234375
909.0503234863281,323.1478958129883
900.1580657958984,329.3994445800781
891.1914672851562,335.34513092041016
881.8050537109375,341.3677673339844
872.6527709960938,347.3152770996094
863.7648162841797,353.2668228149414
856.4703826904297,359.7612533569336
850.7126007080078,366.71910858154297
846.7444458007812,374.4077911376953
844.8611145019531,380.86724853515625
844.3758087158203,388.5132827758789
844.7528381347656,396.4932098388672
845.2629699707031,403.72789764404297
843.7293853759766,412.621337890625
840.0900573730469,421.39041900634766
835.2041778564453,430.3977966308594
829.5947113037109,439.0172653198242
823.1603698730469,447.66236114501953
815.9836273193359,455.9284973144531
808.2981109619141,464.0648193359375
800.0437316894531,472.0514221191406
791.9456481933594,479.1696548461914
783.9381103515625,486.65472412109375
777.2076568603516,494.55374908447266
772.1742095947266,502.41548919677734
769.0176391601562,509.75762939453125
767.5782470703125,516.7876052856445
767.9691619873047,523.3831634521484
769.8383178710938,530.3839569091797
773.2331390380859,536.8149566650391
776.1593017578125,543.6911163330078
777.1188812255859,551.5741729736328
776.1686096191406,559.9165496826172
773.3470458984375,568.9986572265625
769.5750885009766,578.5975646972656
765.3487854003906,588.4615020751953
760.7539215087891,598.5784149169922
755.7648620605469,608.6534729003906
750.6247253417969,618.2810211181641
745.4667358398438,628.1847229003906
740.3558654785156,638.0027008056641
735.5941619873047,647.5189819335938
731.9462585449219,656.8378295898438
729.8304290771484,665.2906951904297
729.2588806152344,672.8102111816406
730.2772979736328,680.3303527832031
733.0533294677734,687.6961212158203
736.7431945800781,694.0140533447266
740.3103179931641,699.0082550048828
743.6491394042969,705.6399688720703
745.6465454101562,713.8831176757812
746.2915191650391,723.2270202636719
745.8992309570312,733.8060913085938
744.7042846679688,744.5027160644531
743.3635406494141,755.2796936035156
741.7555084228516,765.7979888916016
739.8385314941406,776.3597259521484
737.6567687988281,787.1035614013672
735.3346099853516,797.9931640625
732.8433532714844,808.8006134033203
730.4570465087891,819.9839324951172
727.8337707519531,830.9644012451172
725.603759765625,841.8030548095703
724.3191986083984,852.2903442382812
724.5855712890625,861.2173156738281
726.2033386230469,869.2230377197266
728.9762573242188,876.70458984375
732.6612854003906,883.1267700195312
736.0057983398438,889.5353851318359
738.8661041259766,896.7975158691406
739.9350280761719,910.4665832519531
740.6949615478516,920.9811553955078
741.3385772705078,931.5164947509766
741.5707397460938,942.2085418701172
741.2201232910156,952.5034790039062
740.5020751953125,962.9818725585938
739.674560546875,973.5285339355469
739.1722259521484,984.3222503662109
738.6489868164062,995.1539306640625
738.3825073242188,1005.7554779052734
739.3019104003906,1015.0036163330078
741.2296905517578,1023.0698394775391
744.5828552246094,1030.4087219238281
747.8895416259766,1036.1536865234375
