"1847.510498046875,222.05580139160156","1833.90185546875,193.99911499023438","1819.45654296875,159.59095764160156","1863.141845703125,260.09942626953125"
"1360.7022705078125,224.03070068359375","1360.152587890625,191.85455322265625","1356.2923583984375,146.84214782714844","1354.1817626953125,259.8552551269531"
"1349.480712890625,224.18504333496094","1349.0408935546875,192.049072265625","1345.040283203125,147.05435180664062","1343.078857421875,260.0979309082031"
"1338.129150390625,224.7900390625","1337.3167724609375,192.32916259765625","1333.542236328125,147.30538940429688","1331.5703125,260.3548583984375"
"1326.4293212890625,225.02378845214844","1325.6551513671875,192.6315460205078","1321.8170166015625,147.51449584960938","1319.9268798828125,260.6941223144531"
"1314.859130859375,225.39947509765625","1314.7015380859375,193.0233154296875","1310.003662109375,147.82260131835938","1307.826904296875,261.1127014160156"
"1303.5052490234375,225.56881713867188","1303.35693359375,193.112060546875","1298.8055419921875,147.945556640625","1296.7169189453125,261.0979309082031"
"1292.0865478515625,225.78501892089844","1291.966064453125,193.2317657470703","1287.495849609375,148.0537567138672","1285.58154296875,261.3473815917969"
"1281.1710205078125,226.17507934570312","1280.6417236328125,193.98471069335938","1276.1142578125,148.879150390625","1274.418212890625,261.90069580078125"
"1270.2850341796875,226.51490783691406","1269.3289794921875,194.05911254882812","1264.3311767578125,149.15890502929688","1263.2060546875,262.1488952636719"
"1258.954345703125,226.51065063476562","1258.3697509765625,194.28402709960938","1253.3380126953125,149.4206085205078","1252.260009765625,262.37847900390625"
"1248.17041015625,226.78225708007812","1247.377685546875,194.54319763183594","1242.0596923828125,149.43115234375","1240.5946044921875,262.42010498046875"
"1237.133544921875,227.04893493652344","1236.6595458984375,194.8022003173828","1230.8302001953125,149.74964904785156","1229.819580078125,262.7614440917969"
"1225.440673828125,227.4994354248047","1225.674072265625,195.24452209472656","1219.6611328125,150.15374755859375","1218.4658203125,263.0676574707031"
"1214.7724609375,227.47935485839844","1214.462158203125,195.2356414794922","1208.5198974609375,150.239990234375","1207.1417236328125,263.1470031738281"
"1203.710205078125,227.5121307373047","1203.3662109375,195.25021362304688","1197.2481689453125,150.2624969482422","1195.7445068359375,263.1954040527344"
"1192.775146484375,227.68777465820312","1192.0811767578125,195.35987854003906","1186.2979736328125,150.12985229492188","1184.7322998046875,263.3097839355469"
"1181.7603759765625,227.4060516357422","1181.3203125,195.37030029296875","1175.6158447265625,150.0509490966797","1173.4925537109375,263.1996765136719"
"1170.9710693359375,227.0852508544922","1170.8115234375,194.93296813964844","1164.939208984375,149.5714874267578","1162.5810546875,262.8138732910156"
"1160.2303466796875,226.92227172851562","1159.8460693359375,194.68499755859375","1153.8873291015625,149.58448791503906","1151.9063720703125,262.5377197265625"
"1149.320068359375,226.75941467285156","1149.0673828125,194.42356872558594","1142.7783203125,149.307373046875","1140.9039306640625,262.5316162109375"
"1138.7032470703125,226.59303283691406","1138.384765625,194.17660522460938","1131.904052734375,149.09234619140625","1129.5428466796875,262.45965576171875"
"1127.755859375,226.25875854492188","1127.6551513671875,193.9807891845703","1120.6943359375,149.09434509277344","1118.5482177734375,262.4569091796875"
"1116.9217529296875,226.2759246826172","1116.8409423828125,193.8782196044922","1109.677978515625,149.09075927734375","1107.7259521484375,262.1866455078125"
"1106.4822998046875,226.7109375","1106.7244873046875,194.02467346191406","1099.2501220703125,149.0621795654297","1097.7713623046875,262.47735595703125"
"1095.889892578125,227.28480529785156","1096.3975830078125,194.794189453125","1088.510986328125,149.83120727539062","1086.873291015625,263.2083740234375"
"1086.6123046875,228.8015594482422","1086.0745849609375,196.51950073242188","1077.510009765625,151.84454345703125","1077.3388671875,264.51690673828125"
"1077.3739013671875,230.99411010742188","1076.66943359375,198.4508514404297","1067.50830078125,154.23626708984375","1068.5181884765625,267.0233154296875"
"1068.72265625,233.69879150390625","1067.07080078125,201.13787841796875","1057.28955078125,157.2093505859375","1060.553466796875,269.82232666015625"
"1060.4361572265625,236.4220733642578","1058.6988525390625,203.91961669921875","1047.5711669921875,160.4578399658203","1052.576904296875,273.0529479980469"
"1052.025146484375,239.67295837402344","1049.8170166015625,207.312744140625","1038.015380859375,163.99725341796875","1044.916259765625,276.37689208984375"
"1043.9874267578125,243.11097717285156","1040.9969482421875,210.71597290039062","1028.2119140625,168.01573181152344","1036.957763671875,280.038330078125"
"1035.4052734375,246.87570190429688","1032.3841552734375,214.18695068359375","1018.748046875,172.0667266845703","1029.19677734375,283.8055725097656"
"1027.1392822265625,250.63755798339844","1023.02685546875,218.10525512695312","1008.8162231445312,176.24346923828125","1021.3218383789062,287.72705078125"
"1018.8536987304688,254.35520935058594","1014.4281005859375,222.08026123046875","999.2294311523438,180.7044219970703","1013.3206787109375,291.7268371582031"
"1010.5847778320312,258.38909912109375","1005.7457885742188,226.12562561035156","989.7141723632812,185.14999389648438","1005.5390014648438,295.978271484375"
"1002.1240234375,262.5199279785156","996.9564208984375,230.27601623535156","980.3458862304688,190.01063537597656","997.61083984375,300.0998840332031"
"993.9586181640625,266.95745849609375","988.3026733398438,234.6845245361328","970.7076416015625,194.613037109375","989.9218139648438,304.81463623046875"
"986.0451049804688,271.4466552734375","979.7146606445312,239.29556274414062","961.2084350585938,199.93943786621094","982.1427612304688,309.2744445800781"
"977.6986694335938,275.9602355957031","971.1602783203125,243.84002685546875","952.1680297851562,204.89605712890625","974.8858642578125,313.8208923339844"
"969.9638671875,280.2491455078125","963.0775146484375,247.9801483154297","943.7774658203125,209.44076538085938","967.2096557617188,318.24853515625"
"962.3629760742188,284.0450744628906","955.0006103515625,251.88229370117188","935.1564331054688,213.8077850341797","959.9405517578125,322.0391845703125"
"954.7685546875,287.689697265625","947.1370849609375,255.5717315673828","926.4410400390625,218.0353546142578","952.9030151367188,325.8111572265625"
"946.8118286132812,291.5818786621094","938.8756713867188,259.55816650390625","917.9188842773438,222.3027801513672","945.3739624023438,329.80145263671875"
"939.0745849609375,295.74725341796875","930.6265869140625,263.93524169921875","908.88134765625,227.0539093017578","937.9794921875,334.06365966796875"
"931.1788940429688,299.946044921875","922.3761596679688,268.2530212402344","900.3797607421875,231.8070526123047","930.6876220703125,338.2059631347656"
"923.6204223632812,304.32855224609375","914.3799438476562,272.77301025390625","892.1925659179688,236.71142578125","923.4854125976562,342.7091369628906"
"916.2994384765625,308.9461975097656","907.0206909179688,277.43280029296875","883.6856079101562,242.0692596435547","916.796875,347.4547119140625"
"909.3297729492188,313.67230224609375","899.4910278320312,282.3794860839844","875.0656127929688,247.57362365722656","910.17529296875,352.20849609375"
"902.3474731445312,318.9468078613281","891.87158203125,287.9577331542969","867.16552734375,253.29843139648438","903.4994506835938,357.6753845214844"
"894.907958984375,324.63116455078125","884.189208984375,293.7053527832031","858.7228393554688,259.61883544921875","896.633544921875,363.2554931640625"
"887.6849365234375,330.2540283203125","876.6251831054688,299.39715576171875","850.4342651367188,265.8550720214844","890.2474975585938,368.7989501953125"
"880.8374633789062,335.93707275390625","869.2718505859375,305.36517333984375","842.4445190429688,272.3271484375","883.7047119140625,374.549072265625"
"874.144287109375,341.6261291503906","861.9249877929688,311.4673156738281","834.561767578125,279.0960388183594","877.6575927734375,380.3020935058594"
"867.130615234375,347.6327209472656","854.5086669921875,317.6392822265625","826.680908203125,285.6462707519531","871.15673828125,386.3245849609375"
"860.262451171875,353.578125","847.2305297851562,323.829345703125","818.313720703125,292.6387939453125","864.932861328125,392.3148193359375"
"853.5479736328125,359.64813232421875","839.9577026367188,330.14068603515625","810.58642578125,299.2178955078125","858.9456176757812,398.1446838378906"
"846.874267578125,365.8532409667969","832.9996337890625,336.6013488769531","803.2359619140625,306.2295227050781","852.2342529296875,404.6546630859375"
"840.3606567382812,371.9930419921875","825.99853515625,343.1082763671875","795.8112182617188,313.24542236328125","846.2052001953125,410.9095458984375"
"834.0167236328125,378.0608215332031","819.21826171875,349.5390930175781","788.4462280273438,320.14459228515625","840.2392578125,417.1024169921875"
"827.612060546875,384.5616455078125","812.4287109375,356.13568115234375","781.156982421875,327.31842041015625","834.2319946289062,423.3670654296875"
"821.3995971679688,391.1011047363281","805.8505249023438,362.9772033691406","774.3109741210938,334.6418151855469","828.4691162109375,429.94287109375"
"815.4808959960938,397.4151611328125","799.6036376953125,369.7430114746094","767.0671997070312,342.1094665527344","822.9913330078125,436.4294738769531"
"809.3970947265625,404.1670837402344","793.0390625,376.83453369140625","760.418212890625,349.6526184082031","817.572021484375,442.9640808105469"
"803.904052734375,410.4571228027344","787.0803833007812,383.2959899902344","753.9359130859375,356.8079528808594","812.3363037109375,449.3700866699219"
"798.5353393554688,416.540283203125","781.0126342773438,389.99444580078125","747.4896240234375,363.93017578125","807.2118530273438,455.6690979003906"
"792.8685913085938,423.3393859863281","775.2454223632812,396.9917297363281","741.4992065429688,371.1754150390625","802.208984375,462.1531982421875"
"787.8963623046875,430.0778503417969","769.7422485351562,404.1094665527344","735.3865966796875,379.096923828125","797.610107421875,468.65130615234375"
"782.7715454101562,436.6916809082031","764.2535400390625,411.1515808105469","729.6522216796875,386.6006164550781","792.8433227539062,475.36285400390625"
"777.9647216796875,443.2960205078125","758.8829956054688,418.2789001464844","724.09375,393.98370361328125","788.3152465820312,482.1091003417969"
"772.990478515625,450.07366943359375","753.7528686523438,425.3393249511719","718.3958740234375,401.6817321777344","783.8462524414062,488.9175720214844"
"768.0164184570312,457.2806091308594","748.31494140625,432.79840087890625","712.7485961914062,409.6450500488281","779.32275390625,495.777099609375"
"763.1837768554688,464.3324279785156","743.0389404296875,440.04632568359375","707.4480590820312,417.3603515625","774.8881225585938,502.7032775878906"
"758.4684448242188,471.1750793457031","738.0604248046875,447.56878662109375","701.8795166015625,425.5715026855469","770.5738525390625,509.7090759277344"
"753.8326416015625,478.61907958984375","733.0423583984375,455.2895812988281","696.3432006835938,433.8606872558594","766.325927734375,516.8477783203125"
"749.025634765625,486.10406494140625","727.8119506835938,463.20135498046875","691.0943603515625,442.17242431640625","762.1395874023438,524.2682495117188"
"744.5607299804688,493.57977294921875","723.0011596679688,471.0064697265625","685.8450317382812,450.7807312011719","758.1473388671875,531.5161743164062"
"740.0057373046875,500.98974609375","718.2341918945312,479.00311279296875","680.9755249023438,458.9496765136719","754.1298828125,538.9451904296875"
"735.9297485351562,508.6817932128906","713.5023803710938,486.988525390625","676.0830078125,467.4139404296875","750.3281860351562,546.1614990234375"
"731.2876586914062,515.9435424804688","708.8369140625,494.8753967285156","671.0673217773438,475.90472412109375","746.6110229492188,553.2564697265625"
"727.0706176757812,523.7255859375","704.338134765625,503.08892822265625","666.5120849609375,484.4197998046875","742.9671630859375,561.044921875"
"723.1475219726562,531.7081298828125","700.276611328125,511.4786071777344","662.0052490234375,493.375244140625","739.3421020507812,568.7050170898438"
"719.289794921875,539.4320068359375","696.2622680664062,519.7261962890625","657.7124633789062,502.1117858886719","736.0571899414062,576.3277587890625"
"715.6552124023438,547.1226806640625","692.4273071289062,527.7968139648438","653.9028930664062,510.6654357910156","733.1157836914062,583.9085693359375"
"712.14208984375,555.4828491210938","688.6054077148438,536.1961059570312","650.01611328125,519.7085571289062","730.2669067382812,591.7799072265625"
"708.8358154296875,563.2582397460938","685.0733032226562,544.8005981445312","646.2466430664062,528.6878051757812","727.368896484375,599.552490234375"
"705.6426391601562,571.2158813476562","681.8445434570312,553.2792358398438","642.8706665039062,537.6646118164062","724.8527221679688,607.4111328125"
"702.6412963867188,579.3677978515625","678.8333740234375,561.7630615234375","639.4627075195312,546.8123168945312","722.3698120117188,615.298583984375"
"699.86865234375,587.429931640625","675.7078247070312,570.535888671875","636.2037353515625,555.7432250976562","720.0088500976562,622.9419555664062"
"696.6573486328125,595.2315063476562","672.3172607421875,578.5702514648438","632.7286376953125,564.8292846679688","717.4096069335938,630.4276123046875"
"693.4819946289062,602.907470703125","668.9497680664062,586.900634765625","629.1591186523438,573.6937255859375","714.6803588867188,638.2615966796875"
"690.2258911132812,611.4067993164062","665.76904296875,595.4686279296875","625.8641357421875,582.5396118164062","711.89990234375,646.274658203125"
"687.5117797851562,619.6008911132812","662.7442016601562,604.0238647460938","622.5910034179688,591.843994140625","709.59375,654.06982421875"
"684.405029296875,627.828369140625","659.7638549804688,612.534423828125","619.4996948242188,600.9160766601562","707.302978515625,661.9690551757812"
"681.6793212890625,635.9847412109375","656.9523315429688,621.2294921875","616.773193359375,609.9541625976562","705.2123413085938,669.5835571289062"
"678.939208984375,644.2294921875","654.2314453125,629.4467163085938","613.7886962890625,618.7279052734375","703.0321044921875,677.5670166015625"
"676.7176513671875,652.697021484375","651.8982543945312,638.1351928710938","611.3300170898438,628.0253295898438","701.4083251953125,685.1714477539062"
"674.3947143554688,660.9436645507812","649.7385864257812,646.94677734375","609.1290893554688,637.2999267578125","699.751708984375,693.3344116210938"
"672.644287109375,669.6563720703125","647.4337768554688,656.121337890625","606.9266357421875,647.0332641601562","698.2088012695312,701.6533813476562"
"670.90869140625,678.09521484375","645.46484375,664.9197998046875","604.9744262695312,656.6106567382812","697.074462890625,709.62548828125"
"669.2489013671875,686.26171875","643.9085693359375,674.003173828125","603.1240844726562,666.0552368164062","696.068359375,717.6661987304688"
"668.0147705078125,694.8067016601562","642.3838500976562,683.0126342773438","601.5137329101562,675.9154663085938","695.0758056640625,725.9107666015625"
"666.6766357421875,703.21435546875","640.9027099609375,691.8862915039062","600.0403442382812,685.4095458984375","694.1336669921875,734.0706176757812"
"665.2927856445312,711.501708984375","639.4474487304688,700.7967529296875","598.515625,694.9246215820312","693.3267822265625,741.704345703125"
"664.25439453125,719.79541015625","638.1025390625,709.63232421875","597.4049682617188,704.1251831054688","692.6096801757812,749.9641723632812"
"663.154541015625,728.4788818359375","637.1017456054688,718.6268920898438","596.158447265625,713.6553955078125","691.8688354492188,757.9699096679688"
"661.9519653320312,737.210693359375","635.9322509765625,727.58740234375","594.9277954101562,723.1409301757812","691.1043701171875,766.2886352539062"
"661.2479248046875,745.7900390625","634.9368286132812,736.5891723632812","594.1109619140625,732.69189453125","690.6187133789062,774.501953125"
"660.6336059570312,754.6589965820312","634.2576293945312,745.7616577148438","593.373291015625,742.4616088867188","690.2205810546875,782.7435913085938"
"660.1139526367188,763.3005981445312","633.762939453125,754.6297607421875","592.8900146484375,752.02392578125","690.233642578125,790.9263916015625"
"660.123291015625,772.0335083007812","633.4742431640625,763.858154296875","592.54638671875,762.0265502929688","690.3602905273438,799.2202758789062"
"659.8587646484375,781.02490234375","633.2011108398438,772.8236083984375","592.289306640625,771.9735717773438","690.6224975585938,807.3192138671875"
"659.7263793945312,789.6785278320312","632.7360229492188,781.828857421875","591.8076171875,781.5762329101562","690.606689453125,815.2440185546875"
"659.3221435546875,798.1406860351562","632.4590454101562,790.5281372070312","591.5392456054688,791.0223388671875","690.8165283203125,823.1536254882812"
"659.1114501953125,806.3798828125","632.4083251953125,799.3464965820312","591.4496459960938,800.5309448242188","691.083251953125,831.1492919921875"
"659.3714599609375,815.4000854492188","632.3294067382812,808.3208618164062","591.6436767578125,810.0985107421875","691.3397827148438,839.0869140625"
"659.5220336914062,823.909423828125","632.3483276367188,817.0633544921875","591.8428955078125,819.5022583007812","691.8860473632812,846.8741455078125"
"659.639404296875,832.1399536132812","632.4908447265625,825.6360473632812","591.837158203125,828.5706176757812","692.3154907226562,854.6532592773438"
"659.9644165039062,840.3223876953125","633.0032958984375,834.2866821289062","592.2692260742188,837.8574829101562","693.1443481445312,862.3840942382812"
"660.4072875976562,848.8538208007812","633.4443969726562,843.2855224609375","593.044921875,847.5311889648438","694.0963134765625,870.6054077148438"
"661.1718139648438,857.4521484375","634.42041015625,852.2368774414062","594.0732421875,857.1904907226562","695.3073120117188,878.6229858398438"
"662.0816040039062,866.17724609375","635.28173828125,861.3431396484375","595.009521484375,866.6724243164062","696.5452270507812,886.6663818359375"
"663.0924072265625,875.112548828125","636.40380859375,870.6072998046875","596.2315673828125,876.6090698242188","697.913818359375,895.1397705078125"
"664.105712890625,883.6834716796875","637.5284423828125,879.595458984375","597.5478515625,886.1398315429688","699.2486572265625,903.0933227539062"
"665.1310424804688,892.1805419921875","638.8554077148438,888.6882934570312","598.9094848632812,895.5850219726562","700.78466796875,911.208740234375"
"666.43017578125,900.395263671875","640.2437744140625,897.4046630859375","600.633544921875,904.9886474609375","702.6181640625,918.9760131835938"
"668.0142211914062,909.0479125976562","642.0145874023438,906.4716186523438","602.3729858398438,914.5191040039062","704.6436157226562,926.6719970703125"
"669.5460815429688,917.431884765625","643.6097412109375,915.2230224609375","604.4027709960938,923.8339233398438","706.4768676757812,934.5739135742188"
"671.2486572265625,925.9071044921875","645.4364013671875,923.967041015625","606.6591186523438,933.0623168945312","708.5618896484375,942.2796020507812"
"673.2977905273438,934.12060546875","647.7128295898438,932.7155151367188","608.9074096679688,942.315673828125","710.9194946289062,950.1065673828125"
"675.18408203125,942.50537109375","649.8536376953125,941.5119018554688","611.2210083007812,951.548095703125","713.1965942382812,957.8602294921875"
"677.2407836914062,950.599609375","651.6712036132812,949.7457885742188","613.6740112304688,960.4862670898438","715.7682495117188,965.5507202148438"
"679.5111083984375,958.6734619140625","654.1092529296875,958.4093017578125","616.3956298828125,969.5350341796875","718.3767700195312,972.9541015625"
"682.0211791992188,966.5999755859375","656.8114624023438,966.9068603515625","619.6627197265625,978.8090209960938","721.237060546875,980.5069580078125"
"684.8387451171875,974.7489624023438","659.6776123046875,975.1083374023438","623.1168212890625,987.6995849609375","724.4931640625,987.981689453125"
"687.564453125,982.29150390625","662.1740112304688,982.9553833007812","626.32373046875,996.2652587890625","727.4994506835938,994.81591796875"
"690.1337280273438,990.2107543945312","664.9171142578125,990.8107299804688","629.4513549804688,1004.8104248046875","730.52685546875,1001.7363891601562"
"692.6864013671875,997.967041015625","667.601318359375,999.0741577148438","632.4457397460938,1013.2734375","733.2434692382812,1009.2147827148438"
"695.3344116210938,1006.122314453125","670.3211669921875,1007.1812744140625","635.7346801757812,1022.2930908203125","736.274658203125,1016.5546875"
"697.9600830078125,1013.91748046875","672.856201171875,1015.2818603515625","638.793701171875,1030.5906982421875","739.2280883789062,1023.708740234375"
"701.0764770507812,1021.8221435546875","675.9449462890625,1023.1499633789062","642.2321166992188,1039.082275390625","742.225341796875,1030.74267578125"
"703.9447631835938,1029.2935791015625","678.9263916015625,1031.3846435546875","645.546142578125,1047.6373291015625","745.5118408203125,1038.0308837890625"
"706.9196166992188,1037.3594970703125","681.8616333007812,1039.3118896484375","649.00341796875,1056.1343994140625","748.82470703125,1045.3829345703125"
"710.1212158203125,1044.68896484375","684.9489135742188,1046.9052734375","536.0532836914062,917.120849609375","752.278564453125,1052.131103515625"
