1841.002685546875,208.9363250732422
1831.1734313964844,211.80888748168945
1821.4555358886719,213.8581886291504
1811.375244140625,215.40427017211914
1801.3422241210938,216.49084854125977
1791.7524108886719,217.35630798339844
1782.2197265625,218.0824317932129
1772.4688110351562,218.6683464050293
1762.9932250976562,219.71577835083008
1753.4847412109375,220.61304473876953
1743.9158935546875,221.17881774902344
1734.1075439453125,221.50640869140625
1724.2522888183594,221.71653366088867
1714.6752014160156,221.60967254638672
1705.3177490234375,221.38300704956055
1695.6279602050781,220.5819091796875
1685.9649353027344,219.61164474487305
1676.5166931152344,218.74201583862305
1666.9717102050781,217.54948806762695
1657.2438049316406,216.47369766235352
1647.3692016601562,215.2342987060547
1637.6712341308594,213.75291061401367
1628.2077331542969,212.02490234375
1618.4496765136719,209.8826904296875
1609.1358947753906,207.66629791259766
1599.4775085449219,205.81133651733398
1589.6288146972656,204.57820510864258
1579.1075134277344,203.80060195922852
1568.7940979003906,203.46816635131836
1558.25048828125,203.5099868774414
1547.4243774414062,203.54069900512695
1536.8750915527344,203.6388282775879
1525.8727722167969,203.83380126953125
1514.5697631835938,204.3038558959961
1503.2059020996094,204.61087799072266
1492.3613586425781,204.82627868652344
1481.1531372070312,205.03796005249023
1469.9280700683594,205.50731658935547
1458.6542663574219,205.75465774536133
1447.3639221191406,206.28196716308594
1435.9569396972656,206.32639694213867
1425.1048889160156,206.37459182739258
1414.1344604492188,206.24720764160156
1402.46728515625,206.0373306274414
1390.8734130859375,205.90855026245117
1379.9364624023438,205.78580474853516
1368.9977722167969,205.60594940185547
1357.8322448730469,205.6456642150879
1346.6601867675781,205.84659957885742
1335.1396179199219,206.19486236572266
1323.4570922851562,206.4659881591797
1311.8478088378906,206.8395233154297
1300.5961608886719,206.93109130859375
1289.2825012207031,207.1044807434082
1278.0863037109375,207.7349090576172
1266.7878112792969,207.97045516967773
1255.7305297851562,208.14844131469727
1244.5505981445312,208.2941780090332
1233.6107177734375,208.59055709838867
1222.3104248046875,208.99134063720703
1211.2240600585938,209.02549743652344
1200.0172729492188,209.05506134033203
1188.9716491699219,209.12182235717773
1178.0472717285156,209.00674438476562
1167.3257141113281,208.60089492797852
1156.467529296875,208.43236923217773
1145.5174255371094,208.2554931640625
1134.6337280273438,208.0804100036621
1123.6633911132812,207.94770050048828
1112.7916564941406,207.8578872680664
1102.5570678710938,208.06878662109375
1091.9179382324219,208.77964401245117
1081.8839416503906,210.42062759399414
1072.5174560546875,212.6761360168457
1063.4091186523438,215.4670867919922
1054.8207702636719,218.46311950683594
1046.1934509277344,221.83996200561523
1037.5385131835938,225.47025299072266
1028.9335632324219,229.23373794555664
1020.0760498046875,233.1783332824707
1011.4579772949219,237.21668243408203
1002.8959350585938,241.41074752807617
994.2592926025391,245.72661590576172
985.7226867675781,250.26741409301758
977.2777404785156,254.9890251159668
968.9782104492188,259.6293029785156
961.0071258544922,263.9796485900879
953.1151428222656,267.9435844421387
945.3124237060547,271.77698516845703
937.2450866699219,275.8110694885254
929.1405029296875,280.2000160217285
921.1556091308594,284.5530204772949
913.4195861816406,289.13053131103516
905.9506530761719,293.9757423400879
898.5154266357422,298.9584770202637
891.2210083007812,304.46958923339844
883.6133880615234,310.3027114868164
876.2479705810547,316.07630157470703
869.0646362304688,322.04461669921875
862.0721588134766,328.1228942871094
854.8692321777344,334.3107147216797
847.6848907470703,340.59027099609375
840.7594299316406,346.78784942626953
833.8360290527344,353.3346939086914
827.0939025878906,359.81407165527344
820.4801177978516,366.21173095703125
813.8574371337891,372.845703125
807.5075531005859,379.6657485961914
801.2857666015625,386.42427825927734
795.1065979003906,393.40457916259766
789.3141632080078,399.9827880859375
783.5623626708984,406.5335006713867
777.9555511474609,413.41493225097656
772.6588287353516,420.48388671875
767.3801574707031,427.4516830444336
762.3141784667969,434.41693115234375
757.2463684082031,441.5030746459961
752.1006774902344,448.8752899169922
747.1397247314453,456.110595703125
742.2455596923828,463.50611114501953
737.3860321044922,471.15428161621094
732.5178833007812,478.9365234375
727.8885650634766,486.72078704833984
723.3363342285156,494.47193145751953
718.9608306884766,502.31143951416016
714.4507293701172,509.99503326416016
710.2220001220703,518.0698089599609
706.19287109375,526.3167495727539
702.3304290771484,534.3994369506836
698.7752990722656,542.3733749389648
695.2576293945312,550.7918548583984
691.8811645507812,559.0747833251953
688.8026428222656,567.3927154541016
685.8267974853516,575.8104400634766
682.947265625,584.1627502441406
679.7782135009766,592.2646636962891
676.5678100585938,600.4408569335938
673.4397430419922,608.9224243164062
670.6101837158203,617.3846435546875
667.7428894042969,625.8119812011719
665.154296875,634.18798828125
662.4978637695312,642.4927825927734
660.3385620117188,651.0072479248047
658.2535247802734,659.6311950683594
656.3033752441406,668.6160888671875
654.6056060791016,677.3127899169922
653.0874786376953,685.99658203125
651.7470397949219,694.9113922119141
650.4383392333984,703.6452026367188
649.1456604003906,712.2318572998047
648.0928955078125,720.8792724609375
