"137.85769653320312,880.4779663085938","135.85621643066406,914.789306640625","146.60597229003906,843.5123901367188","134.6632843017578,955.7774658203125"
"791.8037719726562,861.4198608398438","800.3558349609375,892.6494750976562","802.0554809570312,822.0370483398438","810.3314819335938,934.0249633789062"
"801.2933959960938,859.5330810546875","809.7144165039062,890.7188110351562","811.1893310546875,820.1119384765625","820.6259155273438,931.7969360351562"
"808.951416015625,856.9456787109375","817.792724609375,887.890625","818.44677734375,817.1668701171875","829.8106079101562,928.335205078125"
"815.1876220703125,853.1744384765625","825.0877075195312,883.8641357421875","823.7683715820312,813.1666259765625","837.815673828125,924.0789184570312"
"820.46435546875,848.4779663085938","831.1314697265625,879.0941772460938","827.9409790039062,808.4401245117188","845.14501953125,918.5631713867188"
"824.3798217773438,843.23388671875","835.8775634765625,873.9825439453125","830.409423828125,802.712158203125","851.8442993164062,912.057373046875"
"828.86181640625,837.5551147460938","841.728759765625,867.9588012695312","833.6673583984375,797.1197509765625","858.3018188476562,905.5733642578125"
"834.552001953125,832.2827758789062","848.0927124023438,862.431884765625","839.00732421875,791.4549560546875","865.5929565429688,899.5368041992188"
"842.0106811523438,827.2958374023438","856.5293579101562,857.6129150390625","846.3436889648438,786.6051025390625","874.5394287109375,893.9951782226562"
"850.4898681640625,822.8954467773438","864.9830932617188,853.1129150390625","854.6422729492188,782.0711669921875","883.3305053710938,889.3798217773438"
"859.4557495117188,818.8919677734375","874.07177734375,849.1900634765625","863.4241333007812,778.2056884765625","892.3351440429688,885.3820190429688"
"868.8213500976562,815.3360595703125","883.5581665039062,845.59765625","872.9158325195312,774.6045532226562","901.931884765625,881.885009765625"
"878.416015625,812.4108276367188","893.2531127929688,842.6280517578125","882.5263671875,771.47412109375","911.8015747070312,878.8743896484375"
"888.6015625,809.6087646484375","903.7003173828125,839.7738037109375","892.6298217773438,768.6661987304688","922.2565307617188,875.9044799804688"
"898.576904296875,807.2044677734375","913.9027709960938,837.3987426757812","902.9666748046875,766.295654296875","932.4883422851562,873.3345947265625"
"908.84326171875,804.8583374023438","924.1220092773438,835.1307373046875","913.4769897460938,763.898193359375","942.514404296875,871.0447998046875"
"918.7088012695312,802.307373046875","933.9383544921875,832.6365966796875","923.6296997070312,761.26123046875","952.0299072265625,868.7208251953125"
"927.980712890625,799.3228759765625","943.3768310546875,829.59423828125","932.3363037109375,758.2619018554688","961.781494140625,865.4125366210938"
"935.111572265625,795.770263671875","951.6192626953125,825.6934204101562","939.4038696289062,754.4646606445312","969.8914794921875,860.9175415039062"
"941.133056640625,791.17724609375","957.728515625,821.11669921875","944.6904296875,749.9736328125","977.13232421875,855.6848754882812"
"945.253173828125,786.2193603515625","963.2356567382812,815.662841796875","947.9794311523438,744.9773559570312","983.1903686523438,849.4249877929688"
"948.1052856445312,780.4947509765625","966.9986572265625,809.37451171875","949.1614379882812,739.1759643554688","988.4033813476562,842.2131958007812"
"949.2291870117188,774.4528198242188","969.5383911132812,803.3507080078125","949.0440673828125,733.2835083007812","992.49462890625,834.525390625"
"949.8886108398438,768.8728637695312","971.2617797851562,796.8870849609375","947.9971923828125,727.759521484375","995.3981323242188,826.9525146484375"
"952.0750732421875,762.174560546875","974.25390625,790.1174926757812","948.966552734375,721.495849609375","999.3648681640625,818.9453735351562"
"955.8070068359375,756.1553955078125","979.5877685546875,782.5443725585938","952.1275024414062,714.9654541015625","1004.8480834960938,811.361083984375"
"961.4148559570312,749.6869506835938","985.8320922851562,775.8163452148438","957.3246459960938,708.4117431640625","1011.407958984375,804.2394409179688"
"968.6776733398438,743.2053833007812","993.3515625,769.1845092773438","964.0169677734375,702.3206176757812","1019.0847778320312,797.339111328125"
"976.183837890625,737.8195190429688","1001.6339721679688,763.2584228515625","971.8115844726562,696.3185424804688","1027.299560546875,791.1329956054688"
"984.9605712890625,731.6372680664062","1010.4645385742188,757.3782348632812","980.1633911132812,690.6182861328125","1036.0196533203125,785.1591796875"
"993.3353271484375,726.24560546875","1018.9043579101562,752.152587890625","988.65478515625,685.2525024414062","1044.7216796875,779.5944213867188"
"1002.3123168945312,720.8650512695312","1028.013916015625,746.6582641601562","997.8594970703125,679.7774658203125","1053.6993408203125,774.1873779296875"
"1011.5073852539062,715.7369384765625","1037.2479248046875,741.390625","1007.0042724609375,674.4917602539062","1062.8526611328125,768.878662109375"
"1020.9362182617188,710.3236083984375","1046.7374267578125,735.9074096679688","1016.6822509765625,668.9608154296875","1072.060302734375,763.51171875"
"1030.189208984375,704.9744262695312","1056.0322265625,730.3956909179688","1026.0489501953125,663.6994018554688","1081.4903564453125,758.0321655273438"
"1039.5262451171875,699.5398559570312","1065.2684326171875,725.4141235351562","1035.4442138671875,658.332763671875","1090.771484375,752.8543701171875"
"1047.701416015625,694.3241577148438","1073.42919921875,720.1790161132812","1043.7305908203125,653.0999755859375","1099.225341796875,747.4048461914062"
"1054.2684326171875,689.2255859375","1080.1129150390625,714.9431762695312","1050.494384765625,648.3933715820312","1106.515380859375,741.6881103515625"
"1058.903076171875,683.6837768554688","1085.0142822265625,709.629150390625","1054.731201171875,642.8270874023438","1112.3187255859375,735.2918701171875"
"1062.0078125,678.5480346679688","1089.001708984375,703.8934326171875","1056.732666015625,637.8230590820312","1116.89697265625,728.41796875"
"1063.5760498046875,673.3387451171875","1091.261474609375,698.37109375","1056.8883056640625,632.8758544921875","1119.878662109375,721.9962158203125"
"1063.1434326171875,667.8267211914062","1091.9598388671875,693.024658203125","1055.375732421875,628.6417236328125","1121.7947998046875,714.8292846679688"
"1061.80908203125,664.2127685546875","1091.3934326171875,687.7754516601562","1052.074462890625,624.799560546875","1122.126220703125,708.2774047851562"
"1059.903076171875,659.367431640625","1090.4195556640625,682.2333984375","1048.8109130859375,620.6338500976562","1121.9229736328125,701.2145385742188"
"1059.450439453125,654.0078125","1090.7642822265625,676.1527709960938","1047.50439453125,615.7898559570312","1122.737548828125,694.224365234375"
"1061.2427978515625,647.7252197265625","1093.3775634765625,668.35693359375","1048.4677734375,609.479736328125","1125.3131103515625,686.347412109375"
"1064.9375,639.6995849609375","1097.6646728515625,660.0985107421875","1051.8524169921875,601.512939453125","1129.6778564453125,677.896484375"
"1069.9970703125,632.0994873046875","1103.1253662109375,652.1558837890625","1056.6138916015625,593.9666748046875","1135.1085205078125,670.043701171875"
"1075.8671875,624.72021484375","1109.4046630859375,644.1153564453125","1062.7532958984375,585.9541625976562","1141.4774169921875,662.0133666992188"
"1082.34375,616.9586181640625","1116.1729736328125,636.4414672851562","1069.5599365234375,578.1874389648438","1148.231201171875,654.2395629882812"
"1089.0167236328125,609.3751220703125","1122.937255859375,628.892822265625","1076.08544921875,570.8643798828125","1154.76708984375,646.7931518554688"
"1095.97412109375,602.0096435546875","1129.9185791015625,621.2407836914062","1083.1962890625,563.153564453125","1161.9437255859375,639.154052734375"
"1103.0550537109375,594.4229736328125","1137.1607666015625,613.4487915039062","1090.3887939453125,555.4864501953125","1168.9754638671875,631.283447265625"
"1110.096435546875,586.4410400390625","1144.5081787109375,605.6051635742188","1097.867919921875,547.6136474609375","1176.7857666015625,623.3453979492188"
"1117.2432861328125,579.0302124023438","1151.67333984375,598.0057373046875","1105.010498046875,539.93310546875","1184.1270751953125,615.3665771484375"
"1123.811279296875,571.8567504882812","1158.0888671875,590.6131591796875","1111.578369140625,532.3517456054688","1190.6446533203125,607.655029296875"
"1128.475341796875,564.1102905273438","1162.7213134765625,583.6105346679688","1115.546630859375,525.336181640625","1195.6300048828125,599.6377563476562"
"1131.5572509765625,556.8309936523438","1165.869873046875,576.7841186523438","1117.7667236328125,519.0315551757812","1199.0946044921875,591.6452026367188"
"1133.0394287109375,551.0923461914062","1167.8060302734375,569.932373046875","1118.36669921875,513.0948486328125","1201.427001953125,583.6612548828125"
"1132.87939453125,544.6251220703125","1168.1070556640625,563.1749877929688","1116.99072265625,507.39447021484375","1202.182373046875,575.4345703125"
"1131.4735107421875,539.7278442382812","1167.079833984375,557.2761840820312","1114.197265625,502.8822937011719","1201.8509521484375,567.7438354492188"
"1129.8804931640625,535.4989013671875","1165.5826416015625,551.7659912109375","1110.93359375,499.15289306640625","1200.5758056640625,560.8234252929688"
"1128.76953125,531.120361328125","1165.0465087890625,546.4418334960938","1109.1025390625,495.1327819824219","1200.3131103515625,554.8551025390625"
"1129.2427978515625,525.6168212890625","1165.6702880859375,540.1170043945312","1109.0908203125,489.89874267578125","1201.1790771484375,547.84765625"
"1130.5972900390625,517.84765625","1167.357666015625,531.6337280273438","1110.135986328125,482.5381164550781","1203.1126708984375,538.9722900390625"
"1132.8028564453125,510.0489807128906","1169.80859375,522.8976440429688","1112.0445556640625,474.53363037109375","1205.4354248046875,530.161376953125"
"1136.108154296875,501.4039611816406","1173.43603515625,513.656982421875","1115.5721435546875,466.3869323730469","1209.1099853515625,521.2754516601562"
"1140.199951171875,492.6149597167969","1177.70556640625,505.0024108886719","1119.80078125,457.7032470703125","1213.3658447265625,512.5283203125"
"1144.8944091796875,484.24481201171875","1182.4722900390625,496.1031494140625","1124.734619140625,448.9525146484375","1218.177734375,503.7249755859375"
"1149.5487060546875,475.91412353515625","1187.2608642578125,487.4588928222656","1129.498291015625,440.10211181640625","1223.0750732421875,494.7375183105469"
"1154.3009033203125,467.011474609375","1192.145263671875,478.5355224609375","1134.0599365234375,431.46893310546875","1228.0933837890625,485.3231201171875"
"1159.1795654296875,458.0118103027344","1196.8092041015625,469.4944152832031","1138.98974609375,422.46197509765625","1232.6505126953125,476.54608154296875"
"1164.0533447265625,448.8204345703125","1201.805908203125,460.5155944824219","1143.96142578125,413.4982604980469","1237.666259765625,467.331298828125"
"1168.53759765625,440.2074279785156","1206.2659912109375,451.7444763183594","1148.4296875,404.72723388671875","1242.149658203125,458.4481506347656"
"1172.0887451171875,431.9620056152344","1209.727294921875,443.5796813964844","1151.6656494140625,396.84344482421875","1245.6759033203125,449.7033996582031"
"1174.5599365234375,425.0648193359375","1211.89013671875,436.4691162109375","1153.1380615234375,390.133544921875","1248.0870361328125,441.1600646972656"
"1175.314453125,418.5229797363281","1212.656494140625,429.9115905761719","1152.9249267578125,384.1568908691406","1248.96484375,432.9595031738281"
"1174.26953125,412.74676513671875","1211.69970703125,423.6423034667969","1150.7220458984375,379.1093444824219","1247.94384765625,425.0680847167969"
"1171.8670654296875,407.3235778808594","1209.506591796875,417.6674499511719","1147.16748046875,375.0902099609375","1245.958251953125,417.2952575683594"
"1168.35107421875,403.260986328125","1206.36474609375,412.184326171875","1142.291015625,372.2017822265625","1242.86279296875,409.907958984375"
"1164.45654296875,399.7529296875","1202.711181640625,407.2196350097656","1137.2901611328125,369.7576599121094","1239.313720703125,403.1395568847656"
"1161.4990234375,395.1797180175781","1200.013427734375,401.49755859375","1133.8763427734375,365.35528564453125","1236.62744140625,396.0638732910156"
"1159.8509521484375,388.4588317871094","1198.3424072265625,393.8870849609375","1131.8115234375,358.57965087890625","1234.953125,388.0413513183594"
"1159.4498291015625,379.80938720703125","1198.014892578125,384.7958679199219","1131.2275390625,350.3187255859375","1234.712158203125,378.82794189453125"
"1159.881591796875,370.3890380859375","1198.39404296875,375.2088928222656","1131.4388427734375,341.3686218261719","1235.0010986328125,369.67474365234375"
"1160.890869140625,360.64642333984375","1199.39208984375,365.9280700683594","1132.6651611328125,332.1148986816406","1236.0457763671875,360.30755615234375"
"1162.1319580078125,351.4184875488281","1200.6416015625,356.0521240234375","1133.980712890625,323.1853942871094","1237.297607421875,350.8832092285156"
"1163.91943359375,342.0268249511719","1202.32373046875,346.6211853027344","1135.6937255859375,313.7957458496094","1239.0281982421875,341.4090576171875"
"1165.926025390625,332.91375732421875","1204.703369140625,337.5929260253906","1137.9091796875,305.13226318359375","1241.3203125,332.49322509765625"
"1168.6162109375,323.8970947265625","1207.564453125,328.47869873046875","1140.87451171875,296.3044738769531","1244.091064453125,324.0843200683594"
"1171.6270751953125,314.98114013671875","1210.4273681640625,319.90020751953125","1143.98583984375,287.3266906738281","1247.1756591796875,315.16546630859375"
"1174.310791015625,305.4776611328125","1213.10693359375,310.84259033203125","1146.860107421875,277.8345642089844","1249.9617919921875,306.1249694824219"
"1176.6683349609375,296.587646484375","1215.1190185546875,302.2862854003906","1148.806884765625,269.344970703125","1251.9664306640625,297.3522644042969"
"1177.686767578125,288.4476623535156","1215.8681640625,294.6449890136719","1149.3485107421875,261.9199523925781","1252.53466796875,289.03369140625"
"1177.42919921875,281.43133544921875","1215.394287109375,287.2491149902344","1148.425048828125,255.6591796875","1252.0760498046875,280.67010498046875"
"1176.015869140625,275.7132568359375","1213.8734130859375,280.76751708984375","1145.9306640625,250.7433319091797","1250.1383056640625,273.055908203125"
"1173.5264892578125,271.0174255371094","1211.2193603515625,274.8443298339844","1142.8167724609375,246.9593048095703","1247.2960205078125,265.87677001953125"
"1170.2674560546875,267.0307312011719","1207.73828125,269.5192565917969","1138.269287109375,243.95217895507812","1243.4847412109375,259.03662109375"
"1166.6614990234375,263.541259765625","1203.707275390625,264.7300720214844","1133.7880859375,241.14573669433594","1239.214111328125,252.7950439453125"
"1162.814453125,259.0750732421875","1200.00341796875,258.89068603515625","1129.260009765625,236.3458709716797","1235.198974609375,245.61614990234375"
"1160.129638671875,252.05882263183594","1197.03173828125,251.20700073242188","1126.2611083984375,229.37828063964844","1232.1026611328125,237.16673278808594"
"1157.965087890625,243.45413208007812","1194.8145751953125,242.38253784179688","1124.209228515625,221.2558135986328","1230.01953125,228.5618896484375"
"1156.74755859375,234.12908935546875","1193.656494140625,232.90447998046875","1123.228515625,212.1220245361328","1228.892578125,219.0441131591797"
"1156.643798828125,224.41383361816406","1193.013916015625,223.39495849609375","1122.8134765625,202.87557983398438","1228.359375,209.8204803466797"
"1156.42578125,214.69361877441406","1192.7894287109375,213.9554443359375","1122.541015625,193.21566772460938","1228.0018310546875,200.71661376953125"
"1156.1585693359375,205.12635803222656","1192.5191650390625,204.3572540283203","1122.22021484375,184.1787109375","1227.8876953125,191.0787353515625"
"1155.9578857421875,195.41404724121094","1192.524658203125,194.70736694335938","1122.2506103515625,174.493408203125","1227.9202880859375,181.46023559570312"
"1155.249267578125,185.383056640625","1192.56640625,184.7097625732422","1122.3304443359375,164.58580017089844","1227.91650390625,171.74464416503906"
"1155.4652099609375,175.0517120361328","1192.6365966796875,174.59765625","1122.7493896484375,154.45375061035156","1228.1202392578125,161.86907958984375"
"1155.9012451171875,165.19480895996094","1192.76220703125,164.37696838378906","1123.18896484375,145.19656372070312","1228.641357421875,152.6090545654297"
"1156.30908203125,155.4037322998047","1193.1849365234375,154.37794494628906","1123.962646484375,135.4863739013672","1229.12451171875,143.17274475097656"
"1157.0360107421875,145.36666870117188","1193.42041015625,144.12893676757812","1124.7476806640625,125.65635681152344","1229.9111328125,133.72970581054688"
"1157.826171875,135.55494689941406","1194.3724365234375,134.41236877441406","1125.5869140625,116.21908569335938","1230.81494140625,124.16867065429688"
"1158.5733642578125,125.82361602783203","1195.1246337890625,125.07982635498047","1126.589599609375,106.50636291503906","1231.7601318359375,114.93319702148438"
"1159.3375244140625,115.29720306396484","1196.143310546875,114.8630599975586","1127.5784912109375,96.280029296875","1232.6993408203125,105.28470611572266"
"1160.2239990234375,105.3011474609375","1196.88720703125,105.32279205322266","1128.548095703125,86.76554107666016","1233.516845703125,95.81605529785156"
"1160.622802734375,95.9644546508789","1196.8143310546875,95.64041900634766","1128.6993408203125,77.78661346435547","1233.7027587890625,87.09896087646484"
"1159.7060546875,88.04782104492188","1195.9664306640625,87.36248016357422","1127.545166015625,70.46432495117188","1232.6151123046875,78.22125244140625"
"1158.06005859375,81.40972900390625","1194.1533203125,80.66011810302734","1125.4765625,64.93275451660156","1230.627197265625,70.76024627685547"
"1155.6583251953125,76.29666900634766","1191.6534423828125,74.66712188720703","1122.0753173828125,60.464263916015625","1227.3387451171875,63.533660888671875"
"1151.9163818359375,72.2379379272461","1188.145751953125,69.21845245361328","1117.85546875,57.75149154663086","1223.0775146484375,57.39250564575195"
"1148.798095703125,69.9441146850586","1184.55615234375,65.73262786865234","1113.4766845703125,56.209190368652344","1218.2889404296875,52.11391067504883"
"1144.563232421875,68.99637603759766","1180.29345703125,63.19404220581055","1108.1656494140625,57.062339782714844","1212.5716552734375,48.033897399902344"
"1139.616943359375,69.45298767089844","1175.050537109375,61.31775665283203","1101.9390869140625,59.20432662963867","1205.61572265625,44.34520721435547"
"1133.4290771484375,70.46955108642578","1168.22119140625,60.330352783203125","1094.275146484375,61.99839401245117","1196.8223876953125,41.3457145690918"
"1126.8043212890625,71.32221984863281","1161.73974609375,59.19902801513672","1086.9874267578125,64.07621765136719","1188.15380859375,38.440956115722656"
"1120.334228515625,70.40384674072266","1155.3321533203125,56.35630416870117","1079.7425537109375,63.87785720825195","1179.2933349609375,34.55219268798828"
"1113.9095458984375,67.0390853881836","1148.4677734375,51.761592864990234","1072.3807373046875,61.24943161010742","1171.1512451171875,29.31661605834961"
"1107.3662109375,61.874080657958984","1141.9403076171875,45.901851654052734","1066.13916015625,56.685890197753906","1163.9381103515625,23.530834197998047"
"1101.9501953125,54.54500198364258","1136.729736328125,38.47071838378906","1060.6767578125,49.90764236450195","1158.136962890625,16.002450942993164"
