20,861
214,863
479,868
637,869
703,860
766,849
834,820
893,790
938,764
987,722
1018,693
1049,660
1076,624
1102,581
1118,539
1135,497
1149,447
1156,403
1164,352
1162,297
1162,234
1162,140
1150,98
1121,49
1076,17
